,Created at,User ID,Geolocation,Text
0,2022-10-10 19:47:23+00:00,1579559238699188224,,"@hamill_law, we should talk. We have issues innOhio too. There are GOP Insiders (them) &amp; GOP Outsiders (us). We support Trump, they support staying in office &amp; protecting the gravy train. We're not taking it anymore. Let's partner:

Mark Pukita
614-499-0599 (c)
mark@mark4ohio.com https://t.co/DhLIzif8ZJ"
1,2022-10-10 19:45:19+00:00,1579558716407689217,,"@hamill_law @tupelohoney2000 Julie, we should talk. We have issues here as well. There are GOP Insiders (them) &amp; GOP Outsiders (us). We support Trump, they support staying in office &amp; protecting their gravy train.

We're not taking it anymore. Let's partner.

Mark Pukita
614-499-0599 (c)
mark@mark4ohio.com"
2,2022-10-10 19:41:37+00:00,1579557785301561344,,"Notice how Ohio's AG @DaveYostOH is almost never (or never) leading on efforts like this? But he's only too willing to jump on the bandwagon after the fact to ⬆️ name recognition.

We need intelligent, experienced, competent, leadership in Columbus.

https://t.co/NXa5fBYuPl https://t.co/LJRNzA1Lbr https://t.co/Kboh82T7Y9"
3,2022-10-10 19:41:20+00:00,1579557714623365121,,@TroyQui55914716 Yours as well!
4,2022-10-10 15:53:50+00:00,1579500460398239746,,Trump lives rent-free in your head on a lifetime lease. https://t.co/ETyTM3ywUH
5,2022-10-10 15:53:36+00:00,1579500404421062656,,@AdamKinzinger Trump lives rent-free in your head on a lifetime lease.
6,2022-10-10 15:52:30+00:00,1579500125218799616,,So you're saying it's going to be all lies and that you're looking forward to watching &amp; hearing the lies? https://t.co/SSSjF6KZFJ
7,2022-10-10 15:52:20+00:00,1579500085725253632,,@RonFilipkowski So you're saying it's going to be all lies and that you're looking forward to watching &amp; hearing the lies?
8,2022-10-10 15:51:15+00:00,1579499809849106433,,@KC4RealNews @AdamKinzinger https://t.co/3QkpPOdLop
9,2022-10-10 15:45:27+00:00,1579498353595146240,,"But he's going to have to reject (and eject) many of his own party, starting with @LeaderMcConnell. https://t.co/e7HChvYL90"
10,2022-10-10 15:45:22+00:00,1579498329276567552,,"@KC4RealNews But he's going to have to reject (and eject) many of his own party, starting with @LeaderMcConnell."
11,2022-10-10 15:43:20+00:00,1579497818494242821,,"Two of the worst possible choices for Georgians. The next worse* isn't even in your hateful, corrupt, dishonest, universe.

* should that be worse or worst? https://t.co/Wbse5X2Cgk"
12,2022-10-10 15:43:08+00:00,1579497768049315840,,"@ossoff @ReverendWarnock Two of the worst possible choices for Georgians. The next worse* isn't even in your hateful, corrupt, dishonest, universe.

* should that be worse or worst?"
13,2022-10-10 15:39:51+00:00,1579496944816508929,,"Their platform has 1 plank: Keep Trump from Running at Any Cost &amp; they're spending millions trying. I believe he's our only hope. Not because he's some god, but because he is uniquely positioned &amp; built for just this kind of battle. He's not perfect, but he'll get 'er done. https://t.co/mAMn1L8GVq"
14,2022-10-10 15:39:45+00:00,1579496916647555072,,"@KC4RealNews Their platform has 1 plank: Keep Trump from Running at Any Cost &amp; they're spending millions trying. I believe he's our only hope. Not because he's some god, but because he is uniquely positioned &amp; built for just this kind of battle. He's not perfect, but he'll get 'er done."
15,2022-10-10 15:30:34+00:00,1579494605074333696,,"Funny how all you rich, privileged, liberals are the absolute first people to go to race. It's your security blanket. If we managed to wrest it from your tight grasp you'd be rudderless. https://t.co/GmPJvuA9ao"
16,2022-10-10 15:30:22+00:00,1579494558018465793,,"@johnlegend @TristanSnell Funny how all you rich, privileged, liberals are the absolute first people to go to race. It's your security blanket. If we managed to wrest it from your tight grasp you'd be rudderless."
17,2022-10-10 15:28:18+00:00,1579494038209986561,,"@KC4RealNews And polls show most Americans care about 1) economy 2) immigration 3) crime 3) attacks on freedom, as you've said.

I'd call that ""out of synch""."
18,2022-10-10 15:25:54+00:00,1579493434121146368,,"This is hilarious. ⭐️⭐️⭐️⭐️⭐️

Thanks, @ruttenyork https://t.co/Aob2AWNNYm"
19,2022-10-10 15:10:27+00:00,1579489543631163392,,@wrong_speak Amen. From your lips to God's ears!
20,2022-10-10 15:10:24+00:00,1579489533615558662,,Amen. From your lips to God's ears! https://t.co/Zf9iXWWN35
21,2022-10-10 11:43:41+00:00,1579437510849368064,,"We'd be a less contentious country if we ALL had to ""eat our own dog food"", like wealthy, white, liberal, self-anointed elitists had to experience migrants on Martha's Vineyard for about a day.

Isn't it ironic how little time it took for them to show their true colors?"
22,2022-10-10 11:40:00+00:00,1579436582352097282,,"Unbelievable. It's not about compassion, it's about politics &amp; money.

https://t.co/PNObZ4aFGm

HT: @ChuckCallesto"
23,2022-10-10 11:29:39+00:00,1579433978666586114,,@amcglothin @AlltheCanines @AlleeMG @nomandates23 @ChristinaPushaw @RoxanneHoge @FLSurgeonGen The cowards abound here. https://t.co/mCnUm18ZTt
24,2022-10-10 11:26:23+00:00,1579433155488264194,,@Purplehazelnut5 @ChristinaPushaw @FLSurgeonGen Even bots are cowards. https://t.co/UI0C4IzwAT
25,2022-10-10 03:54:30+00:00,1579319436003381248,,RT @Notorious_DEX: @StateAbolition https://t.co/SeuZxftjmG
26,2022-10-10 03:54:27+00:00,1579319421931134977,,"RT @StateAbolition: Democrats on guns: “If banning them can save just ONE life, we must do it!”

Democrats on masks: “If wearing them can s…"
27,2022-10-10 03:50:53+00:00,1579318523750658048,,@jakeshieldsajj @Lukewearechange She has the same stylist as Jill Biden.
28,2022-10-10 03:49:44+00:00,1579318236021391360,,@tongsammy311 @jakeshieldsajj The women at my supermarket would be offended if they saw your reply. 🤣
29,2022-10-10 03:47:04+00:00,1579317567218683904,,"It's a worldwide network of kleptocrats.

They have incredible amounts of money, possessions, control &amp; power that they will do anything to keep (&amp; increase) yet they're also bored. The bizarre things they do &amp; say are done to amuse, and, perhaps, arouse them. https://t.co/gGnSQ2dCCd"
30,2022-10-10 03:46:58+00:00,1579317539922149376,,"@Lukewearechange It's a worldwide network of kleptocrats.

They have incredible amounts of money, possessions, control &amp; power that they will do anything to keep (&amp; increase) yet they're also bored. The bizarre things they do &amp; say are done to amuse, and, perhaps, arouse them."
31,2022-10-10 02:58:02+00:00,1579305226586443776,,@KaneKeilani @privatizedRyan @LandSharkUA @TodaywithJulius And that would make him a real POS if he does.
32,2022-10-10 02:56:29+00:00,1579304834452566017,,"@PPeazle @jphq2003 @FiveTimesAugust It's almost as if something they weren't experiencing, or using, or consuming, or otherwise putting into their bodies before ... caused it. Something new &amp; different for them ... yet the same for all of them.

I wonder what it could be?

🤔"
33,2022-10-10 02:50:01+00:00,1579303208404779009,,@Begbie07 @MEC973426544 I wish I could give this 50 ♥️s. 👍🇺🇲🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧🇨🇦👊
34,2022-10-10 02:48:42+00:00,1579302874689187841,,This breaks the internet for today. Goodnight y'all! https://t.co/cgYZh7STPk
35,2022-10-10 02:46:22+00:00,1579302291320242176,,"Where's your f***king mask?!?!?!?!

🤣🤣🤣🤣🤣🤣 https://t.co/eYVqsFH2c0"
36,2022-10-10 02:46:14+00:00,1579302257778380800,,"@SecDebHaaland Where's your f***king mask?!?!?!?!

🤣🤣🤣🤣🤣🤣"
37,2022-10-10 02:45:18+00:00,1579302022393700353,,Sound familiar? https://t.co/FrLlX66AuQ
38,2022-10-10 02:43:46+00:00,1579301634781622273,,"@HelmerVA ⬆️ This is a triple witching event right here. Masks, flu shot, booster."
39,2022-10-10 02:42:38+00:00,1579301351955525632,,This is a triple witching event right here. ⬇️ https://t.co/YxJYSpkM3m
40,2022-10-10 02:40:16+00:00,1579300752484597760,,@nomandates23 @AlltheCanines @AlleeMG @amcglothin @ChristinaPushaw @RoxanneHoge @FLSurgeonGen That's the response of an intellectual coward.
41,2022-10-10 02:39:28+00:00,1579300552156286977,,"@RoxanneHoge @AlltheCanines @AlleeMG @amcglothin @nomandates23 @ChristinaPushaw @FLSurgeonGen Absolutely.

However, read the pathology of those diseased hearts. It's like they went looking for extremely unhealthy elderly dead to study."
42,2022-10-10 01:25:49+00:00,1579282016834818049,,"@AlltheCanines @AlleeMG @amcglothin @nomandates23 @ChristinaPushaw @RoxanneHoge @FLSurgeonGen You realize that research indicates that it wasn't covid that caused the damage, yes? Did you read it? https://t.co/fRF60przXK"
43,2022-10-10 01:18:47+00:00,1579280246557134848,,@thedailygripe_ @Madisontx76 @GeorgeTakei 👍🇺🇲👊
44,2022-10-10 01:18:12+00:00,1579280100368883712,,"Or hear, apparently. https://t.co/qUgZ9f2xqD"
45,2022-10-10 01:18:07+00:00,1579280078944735232,,"@kylenabecker @GeorgeTakei Or hear, apparently."
