,Created at,User ID,Text
0,2022-02-14 20:48:14+00:00,1493326236541673484,The legislation would also require the USPS to create an online dashboard with local and national delivery time data.
1,2022-02-14 20:48:13+00:00,1493326235195396098,"The legislation would require retired postal employees to enroll in Medicare when eligible, while dropping a previous mandate that forced the agency to cover its health care costs years in advance.
Those two measures would save the USPS nearly $50 billion over the next decade."
2,2022-02-14 20:48:13+00:00,1493326233639211011,"A sweeping bill that would overhaul the US Postal Service's finances and allow the agency to modernize its service is riding a wave of rare bipartisan support.

After clearing the House 342-92 last week, the legislation is headed to the Senate. Finally some constructive work."
3,2022-02-13 01:26:07+00:00,1492671392923402240,https://t.co/jOTCIWOf1V
4,2022-01-14 00:35:05+00:00,1481786916701888514,https://t.co/LXGakgZ2dT
5,2021-12-27 19:46:41+00:00,1475553743013879824,I am happy to support HB605 passed by the Illinois Legislature which requires state agencies and institutions to purchase Illinois and American flags that are made in the United States. We should do the same for personal display also.
6,2021-12-15 11:27:10+00:00,1471079383238594562,"At the American Arab Chamber of Commerce Awards dinner at Aladdin Banquets.
A great organization serving the American Arab Business community in Illinois.@Faheem4Congress https://t.co/PYoaDclt3h"
7,2021-12-09 11:46:35+00:00,1468909939821363204,"Had a productive meeting at the  Illinois Muslim Civic Coalition Brunch with Alderman David Moore who is running for Illinois Secretary of State.#ilmcc
#davidmoore https://t.co/hDeC0jjXTk"
8,2021-12-07 07:40:28+00:00,1468123227507642368,Was honored to speak at the Illinois Muslim Civic Coalition brunch at The South Asia Institute in Chicago on December 4.
9,2021-10-23 20:54:58+00:00,1452015714525659140,"Mohammed Faheem, talks with Ty Huttenhoff about his vision of single pay... https://t.co/b3VMqMVUCu via @YouTube"
10,2021-10-21 21:39:46+00:00,1451302216497774601,"Join us for a Halloween Fundraiser on Saturday, October 30th
Please join us for a day of fun, costumes, games and celebration with friends and family at our Halloween-themed fundraiser for Faheem for Congress Illinois District 8 Primary. https://t.co/52tAus5TUC https://t.co/IKE4oZHRsp"
11,2021-10-12 06:13:04+00:00,1447807512871309314,"An Innovative Washington Law Aims to Get Foreign-Trained Doctors Back in Hospitals. This reflects my views on removing roadblocks so legal immigrants can practice the profession they were trained for.
https://t.co/x4BHJmZJPC via @Yahoo"
12,2021-10-04 04:27:35+00:00,1444881865224114176,https://t.co/BKlewNKQOB
13,2021-09-30 15:19:46+00:00,1443596440782127107,"Thank you to all friends who came and made a campaign contribution at our first fundraiser and to Ken and Diane for hosting us.
We also invited and raised over $1000 for  'My Giant Steps', a non-profit focused on autism.

https://t.co/iUbqPLCUsi"
